PC1,PC2
0.06744443099160036,0.3479956595823462
-0.22057582087792385,0.6643928331186854
-0.2896843207732817,1.0133641446146162
-0.316689298019496,1.2247847014101494
0.5140925683183956,-1.597407849938633
-0.18829246065970665,0.38197406059992667
0.13223249630787098,-1.5812031584437802
0.7351395200892886,0.36991638300849855
-0.30884943478956134,1.2976315852114932
-0.28134676976114686,0.871054973817197
-0.08943116064748396,0.2532839787586798
0.06826140703497055,-1.5906492693946115
0.09069127349206225,-1.0848628450936215
-0.23424480281985569,1.236403061375802
-0.33583667351463486,1.2938284513184706
-0.31184217765358124,0.723273329763775
0.116831996203937,-1.0811790051296137
-0.23198545623303096,0.3758166943704496
-0.11907512115250539,0.6791277450082841
-0.031673495295391305,-0.09814910406461462
-0.18332221818098285,0.1674482936911353
-0.322009511431683,1.2957770222448148
0.0447075249067566,-1.5222264994574835
0.003625378033322264,-1.0975635550441107
-0.2580086865416052,0.8743438562476904
0.13718362014317273,-1.5091944521379754
0.09994583368648137,-1.2987848513109603
0.08338639957606077,-1.1576343363728572
0.0652099027008339,-1.4475951708375945
-0.26108550930006375,1.017394386845842
0.14338907312397986,-1.5078888720310937
0.07324033021793301,-1.5899476225273352
0.47066926900415273,-1.6035272096497635
0.0766418473869399,-1.6612103325925256
-0.12021424073995747,0.32025689894785464
-0.230451023361724,0.5195170588680087
-0.2733262913549721,0.8004431835519386
-0.10347204574121435,0.5382735432041466
-0.2974064401914735,1.0122759171607265
-0.30589361634461093,1.0110798752976493
0.6616011644381955,-1.4327052211117621
-0.0001723018121546774,-1.2415828640384905
-0.21231304053488326,0.3785889984087189
-0.054829764810665316,0.40164425266285136
-0.2740531133627554,1.3025352017214642
-0.2071568883816672,0.37931562098805155
-0.12733307927724558,0.24751162440984598
0.03206029585319747,-1.3087825997280824
-0.029646641227354772,-0.16917444988143807
0.07687293180619567,-1.5176936404122017
0.036847623697657046,0.41542591644036037
-0.09802975512724323,0.25164114897471246
-0.32324787071993605,1.2238604449354131
-0.267943332282509,0.7294597050501127
